x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7078804969787598,0.7346495389938354,-6.916909569554264e-07,0.7272887825965881,0.6625919938087463,-0.07227439433336258,0.6645817756652832,0.5658866763114929,-0.09493692964315414,0.6398833990097046,0.48966407775878906,-0.10904734581708908,0.6807450652122498,0.4399683475494385,-0.10498236864805222,0.5310744643211365,0.5638130903244019,-0.03368277847766876,0.43151596188545227,0.5541564226150513,-0.08446308970451355,0.5220177173614502,0.5802202224731445,-0.09864366799592972,0.562671422958374,0.5791735649108887,-0.0965181440114975,0.49162667989730835,0.6058549284934998,-0.012809430249035358,0.42144086956977844,0.6075499653816223,-0.06123415753245354,0.5474528074264526,0.6411112546920776,-0.055469077080488205,0.5637291669845581,0.6199581027030945,-0.037187423557043076,0.45957082509994507,0.6477903723716736,-0.006822221912443638,0.41314905881881714,0.6541131138801575,-0.06146542727947235,0.5212805271148682,0.6790611147880554,-0.045733511447906494,0.5558363199234009,0.6716294884681702,-0.01669405959546566,0.42553582787513733,0.6848055124282837,-0.006777666043490171,0.3245773911476135,0.6622568368911743,-0.03343589976429939,0.2675809860229492,0.6511251926422119,-0.028060246258974075,0.19103872776031494,0.6339594721794128,-0.014062882401049137,call
0.7014103531837463,0.7353497743606567,-6.951958084755461e-07,0.7218959927558899,0.663096010684967,-0.07478974759578705,0.655383825302124,0.5676767230033875,-0.09876039624214172,0.6259549856185913,0.4920692443847656,-0.11454682052135468,0.665425181388855,0.4425010085105896,-0.11225484311580658,0.5187280178070068,0.5664805769920349,-0.035208310931921005,0.4178229570388794,0.5577793717384338,-0.08895500749349594,0.5074263215065002,0.5835205912590027,-0.10097423940896988,0.5522986650466919,0.5829321146011353,-0.0951196625828743,0.47981467843055725,0.6094098091125488,-0.013805459253489971,0.40975746512413025,0.60922771692276,-0.06570247560739517,0.5352932810783386,0.6441763639450073,-0.05725473538041115,0.5533379316329956,0.6232718825340271,-0.03460954502224922,0.44905972480773926,0.6514750719070435,-0.008011114783585072,0.40194860100746155,0.6581736207008362,-0.06866537779569626,0.5106288194656372,0.6832689046859741,-0.052033890038728714,0.5462842583656311,0.674207866191864,-0.019676707684993744,0.41688159108161926,0.6895250082015991,-0.007990323007106781,0.3138788938522339,0.6691688299179077,-0.03622123971581459,0.25635233521461487,0.6603327989578247,-0.02876996621489525,0.18115711212158203,0.6447129249572754,-0.012040818110108376,call
0.7003532648086548,0.7447372078895569,-5.717186013498576e-07,0.7096286416053772,0.6740843653678894,-0.08579523116350174,0.6381630897521973,0.5790138840675354,-0.11426988989114761,0.6051607131958008,0.5029944181442261,-0.13110709190368652,0.6398407220840454,0.4516739845275879,-0.1286858320236206,0.5066285729408264,0.578370213508606,-0.045690882951021194,0.404429167509079,0.57533860206604,-0.09461113810539246,0.49377796053886414,0.6017326712608337,-0.10209768265485764,0.5369918942451477,0.60090172290802,-0.09427925944328308,0.4690284729003906,0.6217884421348572,-0.018009759485721588,0.39635130763053894,0.6278759837150574,-0.06444962322711945,0.518947422504425,0.660736083984375,-0.052746567875146866,0.5336835980415344,0.6371522545814514,-0.029426874592900276,0.4403246343135834,0.6653261780738831,-0.0063979970291256905,0.3908860683441162,0.6756482720375061,-0.06142627075314522,0.49936938285827637,0.6981638669967651,-0.04427725076675415,0.5377333164215088,0.6886377930641174,-0.01355708111077547,0.41310834884643555,0.7041900753974915,-0.0018872205400839448,0.3069150149822235,0.6860544085502625,-0.030524209141731262,0.24561132490634918,0.6782775521278381,-0.026593072339892387,0.16691341996192932,0.6644551753997803,-0.01290465984493494,call
0.6969990134239197,0.7453030347824097,-5.093258437227632e-07,0.7081593871116638,0.6765276193618774,-0.09053803980350494,0.6393033862113953,0.5827438235282898,-0.11831445246934891,0.6010750532150269,0.5084386467933655,-0.1323823630809784,0.6356443166732788,0.45669054985046387,-0.12657517194747925,0.5081391930580139,0.584210991859436,-0.045978445559740067,0.40178510546684265,0.5799751281738281,-0.09373750537633896,0.4901012182235718,0.6069432497024536,-0.09937281161546707,0.5363245606422424,0.6076980233192444,-0.0899379625916481,0.4714448153972626,0.627201497554779,-0.014565065503120422,0.3901248574256897,0.6310473680496216,-0.06391997635364532,0.5129981637001038,0.6654000878334045,-0.054464809596538544,0.5354470014572144,0.6446547508239746,-0.031357549130916595,0.4427012801170349,0.6704254150390625,0.00035491373273544014,0.3860030174255371,0.6794893145561218,-0.05749230086803436,0.4935705363750458,0.7035080790519714,-0.04466097429394722,0.534262478351593,0.6944780945777893,-0.015685787424445152,0.4172687828540802,0.7086238861083984,0.008426221087574959,0.30826419591903687,0.6946141719818115,-0.020874138921499252,0.24658022820949554,0.6896103024482727,-0.020754044875502586,0.16710466146469116,0.6768104434013367,-0.009972983039915562,call
0.7003958225250244,0.7466385364532471,-4.683175802711048e-07,0.7092329263687134,0.6770623922348022,-0.0942436158657074,0.6401527523994446,0.5834528803825378,-0.12646305561065674,0.6003743410110474,0.5082086324691772,-0.14492903649806976,0.635161817073822,0.4545280933380127,-0.14331656694412231,0.5086221694946289,0.5840490460395813,-0.0473957285284996,0.4017605185508728,0.5813177227973938,-0.09821296483278275,0.4919569492340088,0.6076382994651794,-0.10546636581420898,0.5391271710395813,0.6067922115325928,-0.0966058149933815,0.47302648425102234,0.6288153529167175,-0.015504720620810986,0.3900908827781677,0.6349385976791382,-0.06918704509735107,0.5156259536743164,0.6673925518989563,-0.06095561012625694,0.5381185412406921,0.6445543766021729,-0.037183765321969986,0.44639962911605835,0.6733841300010681,-0.0006704074330627918,0.38985154032707214,0.6846576929092407,-0.060549017041921616,0.49653446674346924,0.7065510153770447,-0.04807443916797638,0.5352838635444641,0.6952371001243591,-0.018396640196442604,0.42375972867012024,0.7118666768074036,0.006844931747764349,0.3141292333602905,0.6981699466705322,-0.021981636062264442,0.2506870627403259,0.6929834485054016,-0.021164027974009514,0.16938069462776184,0.6802384853363037,-0.00945657305419445,call
0.7125846743583679,0.7416684627532959,-4.933016839459015e-07,0.7205506563186646,0.6730567216873169,-0.09201773256063461,0.6459652185440063,0.5829330682754517,-0.12384874373674393,0.6081354022026062,0.5091211795806885,-0.14247818291187286,0.6356168985366821,0.45591551065444946,-0.14187221229076385,0.5045457482337952,0.5810413956642151,-0.04666722193360329,0.4079493284225464,0.5845785140991211,-0.09572850167751312,0.497582346200943,0.6071988344192505,-0.10471486300230026,0.5392313599586487,0.6031931042671204,-0.09930703043937683,0.4728549122810364,0.624889612197876,-0.016375215724110603,0.4020335078239441,0.6358854174613953,-0.06390451639890671,0.5291522741317749,0.6661304235458374,-0.05330536141991615,0.5413128137588501,0.6399162411689758,-0.03068915568292141,0.4479380249977112,0.6692054867744446,-0.003073956584557891,0.4016076326370239,0.684173047542572,-0.05816905200481415,0.5097669959068298,0.7032802700996399,-0.042658481746912,0.5423000454902649,0.6884393692016602,-0.013884558342397213,0.4245758652687073,0.7088325023651123,0.002496218541637063,0.31853926181793213,0.6995859742164612,-0.02789030782878399,0.2568281888961792,0.6980873346328735,-0.026581062003970146,0.17496412992477417,0.687936544418335,-0.015100136399269104,call
0.71943199634552,0.7325679063796997,-5.675975671692868e-07,0.725354790687561,0.6606020927429199,-0.0824088379740715,0.6487294435501099,0.5719795823097229,-0.11231683194637299,0.6084319949150085,0.49966591596603394,-0.1306934952735901,0.6318696141242981,0.44716566801071167,-0.12986105680465698,0.5057049989700317,0.5748240947723389,-0.050947077572345734,0.4114445149898529,0.5770626664161682,-0.10024039447307587,0.5041712522506714,0.5960004329681396,-0.10698577761650085,0.5437154769897461,0.592631459236145,-0.10061710327863693,0.4741038382053375,0.6197591423988342,-0.025670450180768967,0.407890260219574,0.628040075302124,-0.06979820877313614,0.539397120475769,0.6563684344291687,-0.053712643682956696,0.54505455493927,0.6302406787872314,-0.030076028779149055,0.45063045620918274,0.6646377444267273,-0.01633538119494915,0.40602952241897583,0.6773513555526733,-0.0691569596529007,0.5191740989685059,0.6934760212898254,-0.04948568344116211,0.5519942045211792,0.6796622276306152,-0.020558182150125504,0.4270426630973816,0.7053754925727844,-0.013922861777245998,0.3239743709564209,0.696064829826355,-0.04608190432190895,0.2632969319820404,0.6943889260292053,-0.04531159996986389,0.18041667342185974,0.6865988969802856,-0.03556179255247116,call
0.7194687724113464,0.725412130355835,-5.147252295500948e-07,0.7273691892623901,0.6552417278289795,-0.07699096202850342,0.648559033870697,0.5671122074127197,-0.10358142852783203,0.6017796397209167,0.49496638774871826,-0.11983262747526169,0.6265760064125061,0.44131872057914734,-0.11820580065250397,0.5118398070335388,0.570737361907959,-0.04288969933986664,0.4149948060512543,0.5734398365020752,-0.09013152867555618,0.5070532560348511,0.5917268395423889,-0.09686517715454102,0.5477425456047058,0.5886931419372559,-0.0909455418586731,0.4785231947898865,0.6137509346008301,-0.020932944491505623,0.40865397453308105,0.6245768070220947,-0.0653708353638649,0.5381497144699097,0.6502755880355835,-0.05212143436074257,0.548713743686676,0.6256961822509766,-0.03054705075919628,0.4535284638404846,0.6589916348457336,-0.014559345319867134,0.4074568748474121,0.6728043556213379,-0.06751758605241776,0.5199264287948608,0.6886733174324036,-0.0499563068151474,0.5550140738487244,0.6766667366027832,-0.022222544997930527,0.43247342109680176,0.7010012865066528,-0.01464588288217783,0.327864408493042,0.691908597946167,-0.047348782420158386,0.2637838125228882,0.6899611353874207,-0.0482824444770813,0.17866778373718262,0.6821498870849609,-0.039930280297994614,call
0.7193895578384399,0.717477560043335,-5.302435965859331e-07,0.7278356552124023,0.6483229398727417,-0.07699570059776306,0.649724006652832,0.5616441369056702,-0.10385694354772568,0.6024590730667114,0.4897781014442444,-0.12057153880596161,0.6263902187347412,0.43588799238204956,-0.11964400112628937,0.5126110911369324,0.5636283755302429,-0.043896712362766266,0.41575291752815247,0.5657646656036377,-0.09185253828763962,0.5074878931045532,0.5846610069274902,-0.09980641305446625,0.5469568967819214,0.5822562575340271,-0.09506350755691528,0.4786134660243988,0.6065114140510559,-0.02239854447543621,0.40951529145240784,0.6166629791259766,-0.06668227165937424,0.5381908416748047,0.6427997350692749,-0.053557105362415314,0.547683596611023,0.6189239621162415,-0.03279333561658859,0.45397090911865234,0.6521311402320862,-0.016577012836933136,0.40831124782562256,0.6651391386985779,-0.07061243802309036,0.5199264287948608,0.6810979247093201,-0.05318634212017059,0.5538797974586487,0.6696391701698303,-0.025875436142086983,0.43372029066085815,0.6949406862258911,-0.01710018329322338,0.3294353485107422,0.6871797442436218,-0.051131583750247955,0.26573115587234497,0.6867807507514954,-0.05215442553162575,0.18101102113723755,0.6806725263595581,-0.0440291129052639,call
0.71962571144104,0.7040570974349976,-3.7783638617838733e-07,0.7269434928894043,0.636629581451416,-0.08159370720386505,0.65035480260849,0.5506569147109985,-0.11133264005184174,0.6037776470184326,0.478563129901886,-0.1303577870130539,0.6236984133720398,0.42398908734321594,-0.13175766170024872,0.5120455026626587,0.5507599711418152,-0.041768576949834824,0.41637685894966125,0.5536031723022461,-0.08882567286491394,0.5067657828330994,0.5708550214767456,-0.09633956104516983,0.5479701161384583,0.5679244995117188,-0.09069991111755371,0.4788203537464142,0.5938970446586609,-0.017427535727620125,0.4071274399757385,0.6039376258850098,-0.059271760284900665,0.5362565517425537,0.6301252245903015,-0.044585466384887695,0.5476378202438354,0.604859471321106,-0.022080548107624054,0.454542338848114,0.639050304889679,-0.009766150265932083,0.40787479281425476,0.6511423587799072,-0.06030353903770447,0.5165133476257324,0.6669026017189026,-0.042627349495887756,0.5488621592521667,0.6546266674995422,-0.01563459448516369,0.4357098340988159,0.6813159584999084,-0.009146135300397873,0.33191537857055664,0.6730870008468628,-0.0399991013109684,0.2696767747402191,0.6737568974494934,-0.04076949134469032,0.18724846839904785,0.6682521104812622,-0.032876353710889816,call
0.7117533087730408,0.6994132995605469,-3.8875967334206507e-07,0.7187907695770264,0.6328195929527283,-0.08251077681779861,0.6420954465866089,0.5467693209648132,-0.11093536019325256,0.6002197861671448,0.47437918186187744,-0.12912845611572266,0.6275478005409241,0.42101240158081055,-0.12960264086723328,0.5097346305847168,0.5459369421005249,-0.040552377700805664,0.4122341573238373,0.5486083626747131,-0.09070688486099243,0.5003222823143005,0.5691457986831665,-0.10067939758300781,0.5444663763046265,0.5663455128669739,-0.09624917060136795,0.47516411542892456,0.5894748568534851,-0.01658109575510025,0.40177592635154724,0.599388062953949,-0.06445611268281937,0.5267826914787292,0.6270233988761902,-0.05272802710533142,0.5426220893859863,0.6037987470626831,-0.03092755563557148,0.45035457611083984,0.634640634059906,-0.009845403954386711,0.3996582627296448,0.6465801000595093,-0.06616321206092834,0.5084877610206604,0.663425087928772,-0.050668057054281235,0.5460841655731201,0.6524602770805359,-0.02324308641254902,0.4318975806236267,0.6761756539344788,-0.01022422406822443,0.3329432010650635,0.6690570116043091,-0.04321201518177986,0.2713102698326111,0.6712097525596619,-0.045392125844955444,0.18915456533432007,0.6661260724067688,-0.038016073405742645,call
0.7115473747253418,0.703587532043457,-4.4544509592014947e-07,0.7171436548233032,0.6358702182769775,-0.08101126551628113,0.6416093111038208,0.5507394671440125,-0.10949350893497467,0.5974353551864624,0.478948175907135,-0.12695328891277313,0.6212779879570007,0.42545652389526367,-0.12611040472984314,0.5098526477813721,0.5516616106033325,-0.04872964695096016,0.40778079628944397,0.5524852275848389,-0.09476827085018158,0.4974628984928131,0.5722463726997375,-0.09802740067243576,0.5399925708770752,0.5710408091545105,-0.08915302902460098,0.4757644236087799,0.5943679213523865,-0.02449675276875496,0.4006793797016144,0.6029398441314697,-0.06781181693077087,0.527022123336792,0.6301509737968445,-0.05134513974189758,0.5392529368400574,0.6069400906562805,-0.02751327119767666,0.45050230622291565,0.6386481523513794,-0.01623472385108471,0.3993733823299408,0.6498025059700012,-0.06945104151964188,0.5098279118537903,0.6666569113731384,-0.05112616717815399,0.5456987023353577,0.6559711694717407,-0.022999530658125877,0.43045952916145325,0.6795714497566223,-0.014686374925076962,0.3290327787399292,0.672463059425354,-0.047141898423433304,0.26911062002182007,0.6741146445274353,-0.048163484781980515,0.18816667795181274,0.6694561839103699,-0.04032018408179283,call
0.708267867565155,0.702573835849762,-4.7204960651470174e-07,0.7155907154083252,0.6363061666488647,-0.08274699002504349,0.6384289264678955,0.5499735474586487,-0.10940410941839218,0.5933490991592407,0.47812873125076294,-0.1238919273018837,0.619107186794281,0.4251720607280731,-0.11936912685632706,0.5052473545074463,0.5535092353820801,-0.049883536994457245,0.4027036428451538,0.552269697189331,-0.09608931094408035,0.4936322569847107,0.5731661319732666,-0.09909679740667343,0.5383411049842834,0.5731158256530762,-0.08969387412071228,0.4714210331439972,0.5964925289154053,-0.024114983156323433,0.3933839201927185,0.6027500033378601,-0.07025141268968582,0.5180635452270508,0.6299681663513184,-0.05619782209396362,0.5354705452919006,0.609333872795105,-0.03299515321850777,0.44658327102661133,0.6407811641693115,-0.014231148175895214,0.3932691216468811,0.6500566005706787,-0.07055043429136276,0.503858745098114,0.66739821434021,-0.05508463457226753,0.5427497625350952,0.6577309966087341,-0.027388401329517365,0.42676228284835815,0.6805952787399292,-0.010805170983076096,0.3294650912284851,0.6711186170578003,-0.04466833174228668,0.2729928493499756,0.6716240644454956,-0.04702504351735115,0.19417661428451538,0.666141927242279,-0.03948809951543808,call
